pEmin,pEmax,pKmin,pKmax,pE1,pE2,pE3,pK1,pK2,pK3,valX1,valX2,valX3
0,160,0,130,160,68.5069099317399,19.6111784447573,105.25934523514,94.4852852899712,130,13.8927835748498,2327.73919179985,23.1141950057639
0,160,0,135,160,68.5067423846247,21.6619541423829,105.25935185311,94.4850842026022,135,13.8927835748472,2327.73919178901,23.1012510827842
0,160,0,140,160,68.5067355463306,23.7647110393747,105.25935185311,94.485075805533,140,13.8927835748472,2327.73919178903,23.0855164433974
0,160,0,145,160,68.5067436332548,25.9171261629279,105.25935185311,94.4850857975683,145,13.8927835748472,2327.73919178901,23.0665051986624
0,160,0,150,160,68.5067494408509,28.1170400684022,105.25935185311,94.4850906408341,150,13.8927835748472,2327.73919178921,23.0436729399792
0,160,0,155,160,68.5067187181746,30.3624337121826,105.25935185311,94.4850568485623,155,13.8927835748472,2327.73919178939,23.0164191207859
0,160,0,160,160,68.5066751856358,32.65144128582,105.25935185311,94.4850110006868,160,13.8927835748472,2327.73919179481,22.9840876178055
0,160,0,165,160,68.5067423986591,34.9823187324698,105.25935185311,94.4850842200008,165,13.8927835748472,2327.73919178901,22.9459753924519
0,160,0,170,160,68.5067444121631,37.3534543063323,105.25935185311,94.4850868847226,170,13.8927835748472,2327.73919178901,22.9013413867654
0,160,0,175,160,68.5067471708166,39.7633440766425,105.25935185311,94.4850904115822,175,13.8927835748472,2327.73919178901,22.849423852113
0,160,0,180,160,68.5067413499042,42.2105787143694,105.25935185311,94.4850828439356,180,13.8927835748472,2327.73919178901,22.7894596572313
0,20,0,5,18.4802392412879,0,0,1.71776781195988,5,5,22.1077649347307,3455.1618659966,30324.5149191909
0,20,0,10,18.4802392412879,1.39072682042048,0,1.71776781195988,8.59997996980762,10,22.1077649347307,2475.82513578438,12772.4226787975
0,20,0,15,18.4802392412879,3.44581670998415,0,1.71776781195988,11.6562525979389,15,22.1077649347307,2475.82355599108,6988.81894679569
0,20,0,20,18.4802392412879,5.66269453051508,0,1.71776781195988,14.8482750579904,20,22.1077649347307,2475.82174674452,4173.51643526204
0,160,0,185,160,68.5067423166237,44.6938496507831,105.25935185311,94.4850841191429,185,13.8927835748472,2327.73919178901,22.7207082247998
0,160,0,190,160,68.5067343333567,47.2118987186396,105.25935185311,94.4850735262976,190,13.8927835748472,2327.73919178903,22.6424795294777
0,160,0,195,160,68.5067351906285,49.7635333774471,105.25935185311,94.4850757771963,195,13.8927835748472,2327.73919178904,22.5541593620874
0,160,0,200,160,68.5067946520081,52.3476134983708,105.25935185311,94.4851494179104,200,13.8927835748472,2327.73919178963,22.4552317354287
0,165,0,5,24.7781919719716,0,0,5,5,5,22.1063122836999,3455.1618659966,30324.5149191909
0,165,0,10,33.5825995702761,1.39072682042048,0,10,8.59997996980762,10,22.101754455831,2475.82513578438,12772.4226787975
0,165,0,15,41.7840008682771,3.44581670998415,0,15,11.6562525979389,15,22.0903190587055,2475.82355599108,6988.81894679569
0,165,0,20,49.5864174356527,5.72355502220899,0,20,14.9346095849912,20,22.0617482893451,2475.82167312743,4173.51643526204
0,165,0,25,57.0960237116016,8.63536704426976,0,25,18.9974068596816,25,21.997953860889,2475.81400087928,2544.96458740309
0,165,0,30,64.3679483546218,11.9087096080237,0,30,23.433433196772,30,21.879810547684,2475.78631608889,1541.75953199036
0,165,0,35,71.4362279519587,20.7940315071629,0,35,35,35,21.6941008950512,2475.29353537384,916.872248651043
0,165,0,40,78.3263917099578,24.7539426222015,0,40,40,40,21.4348586621194,2474.43314316011,531.332435276835
0,165,0,45,85.0642069025477,28.7674012537284,0,45,45,45,21.1022489272333,2472.40191506686,298.079312904495
0,165,0,50,91.6759938640122,32.8223448029481,0,50,50,50,20.6989245423241,2467.91502644149,161.052054637355
0,165,0,55,98.1832948349348,36.9042606407221,0,55,55,55,20.2289406127304,2458.97643570291,84.1731621078991
0,165,0,60,104.603417995819,40.9943099603872,0,60,60,60,19.6994306422228,2443.83197674259,44.3988187609052
0,165,0,65,110.954249952749,45.0718463072534,0,65,65,65,19.1209041368776,2423.0062497473,27.1296982524273
0,165,0,70,117.255405515302,49.1219588127262,0.090739273028344,70,70,70,18.505384564991,2399.49594664723,23.1639040533671
0,165,0,75,123.526334673961,53.138951089468,1.28432320802649,75,75,74.9743672927641,17.8642471740662,2376.3784676961,23.1630913637863
0,165,0,80,129.78404325834,57.1225074227956,2.57819041275186,80,80,80,17.206821766347,2355.87256703191,23.1620328142543
0,165,0,85,136.041877409753,61.0752698261153,3.90986368445649,85,85,84.8557012286316,16.5399045379822,2340.01080440212,23.1607227153721
0,165,0,90,142.308977693639,65.001975297617,5.40515787414848,90,90,90,15.8679579251322,2330.44906714041,23.1589455205761
0,165,0,95,148.590574054937,68.5069915178332,6.93859885116483,95,94.4854123933469,95,15.1938537318942,2327.73919180523,23.1567353794528
0,165,0,100,154.88857550863,68.5067452041499,8.54770627982738,100,94.4850875491912,100,14.5198482113891,2327.73919178901,23.1539293991249
0,165,0,105,161.202575275763,68.5067250306219,10.2291905130028,105,94.485065495706,105,13.8484384168218,2327.73919178945,23.1503823713173
0,165,0,110,165,68.5068760453948,11.979780058008,109.215287559465,94.4852369900429,110,13.3653327794417,2327.73919180234,23.1459200468982
0,165,0,115,165,68.5067287946471,13.7962846962304,109.215287102389,94.4850688084629,115,13.3653327794416,2327.73919178917,23.1403351886702
0,165,0,120,165,68.5067698459966,15.6756258695226,109.215287102389,94.4851151523868,120,13.3653327794416,2327.73919178966,23.1333832205278
0,165,0,125,165,68.506826712601,17.6148523091918,109.215287102389,94.4851819200274,125,13.3653327794416,2327.73919179345,23.124779887915
0,165,0,130,165,68.5069099317399,19.6111784447573,109.215287102389,94.4852852899712,130,13.3653327794416,2327.73919179985,23.1141950057639
0,165,0,135,165,68.5067423846247,21.6619541423829,109.215287102389,94.4850842026022,135,13.3653327794416,2327.73919178901,23.1012510827842
0,165,0,140,165,68.5067360161704,23.7647110393747,109.215287102389,94.4850764618075,140,13.3653327794416,2327.73919178902,23.0855164433974
0,165,0,145,165,68.5068084458938,25.9171261629279,109.215287102389,94.4851653521396,145,13.3653327794416,2327.73919179021,23.0665051986624
0,165,0,150,165,68.5067591189398,28.1170400684022,109.215287102389,94.4851057228054,150,13.3653327794416,2327.73919178906,23.0436729399792
0,165,0,155,165,68.50679805351,30.3624337121826,109.215287102389,94.4851605172547,155,13.3653327794416,2327.73919179048,23.0164191207859
0,165,0,160,165,68.5067161883714,32.6514413583121,109.215287102389,94.4850571333528,160,13.3653327794416,2327.7391917904,22.9840876178056
0,165,0,165,165,68.5067421893993,34.9823187324698,109.215287102389,94.485083951271,165,13.3653327794416,2327.73919178901,22.9459753924519
0,165,0,170,165,68.5067629321363,37.3534543063323,109.215287102389,94.4851080320207,170,13.3653327794416,2327.73919178926,22.9013413867654
0,165,0,175,165,68.5067468934209,39.7633440766425,109.215287102389,94.4850900819147,175,13.3653327794416,2327.73919178901,22.849423852113
0,165,0,180,165,68.5067423642796,42.2105787143694,109.215287102389,94.4850841767124,180,13.3653327794416,2327.73919178901,22.7894596572313
0,20,0,25,18.4802392412879,8.43463529079693,0,1.71776781195988,18.7211964850151,25,22.1077649347307,2475.81487804054,2544.96458740309
0,20,0,30,18.4802392412879,12.1222385490562,0,1.71776781195988,23.718807837323,30,22.1077649347307,2475.7833058192,1541.75953199036
0,20,0,35,18.4802392412879,20,0,1.71776781195988,33.9883857990709,35,22.1077649347307,2475.39156970834,916.872248651043
0,20,0,40,18.4802392412879,20,0,1.71776781195988,33.9883859783485,40,22.1077649347307,2475.39156970834,531.332435276835
0,165,0,185,165,68.506765884662,44.6938496506289,109.215287102421,94.4851109692886,185,13.3653327794416,2327.73919178942,22.7207082247998
0,165,0,190,165,68.5067423691747,47.2118987120009,109.215287102421,94.4850841822867,190,13.3653327794416,2327.73919178901,22.6424795294777
0,165,0,195,165,68.5067351916808,49.7635333984611,109.215287102421,94.4850757785451,195,13.3653327794416,2327.73919178904,22.5541593620872
0,165,0,200,165,68.5067422652954,52.3476134983623,109.215287102421,94.4850840459731,200,13.3653327794416,2327.73919178901,22.4552317354287
0,170,0,5,24.7781927302679,0,0,5,5,5,22.1063122836999,3455.1618659966,30324.5149191909
0,170,0,10,33.5826014146695,1.39072682042277,0,10,8.59997996981065,10,22.1017544558314,2475.82513578438,12772.4226787975
0,170,0,15,41.7840007446178,3.44581670997182,0,15,11.6562525979203,15,22.0903190587056,2475.82355599108,6988.81894679569
0,170,0,20,49.5864172128833,5.72355502211509,0,20,14.9346095848587,20,22.0617482893451,2475.82167312743,4173.51643526203
0,170,0,25,57.096022229316,8.63536704402121,0,25,18.9974068593395,25,21.9979538608891,2475.81400087928,2544.9645874031
0,170,0,30,64.3679486559223,11.9087096079741,0,30,23.4334331967054,30,21.8798105476839,2475.78631608889,1541.75953199035
0,170,0,35,71.4361930360687,20.7940315071618,0,35,35,35,21.6941008949854,2475.29353537384,916.872248651045
0,170,0,40,78.3263916998562,24.7539426222057,0,40,40,40,21.4348586621194,2474.43314316011,531.332435276836
0,170,0,45,85.064204814671,28.767401253722,0,45,45,45,21.1022489272336,2472.40191506686,298.079312904492
0,170,0,50,91.6759931902088,32.8223448029408,0,50,50,50,20.6989245423241,2467.9150264415,161.052054637358
0,170,0,55,98.1832948822033,36.9042606164036,0,55,55,55,20.2289406127305,2458.97643570291,84.1731621078991
0,170,0,60,104.603417994416,40.9943099603917,0,60,60,60,19.6994306422228,2443.83197674259,44.398818760905
0,170,0,65,110.954249830337,45.0718463072534,0,65,65,65,19.1209041368776,2423.0062497473,27.1296982524273
0,170,0,70,117.25540505979,49.1219588465536,0.090739273028344,70,70,70,18.505384564991,2399.49594664723,23.1639040533671
0,170,0,75,123.526334583337,53.138951089468,1.28432320802649,75,75,74.9743672927641,17.8642471740662,2376.3784676961,23.1630913637863
0,170,0,80,129.784044142282,57.1225074227956,2.57819041275186,80,80,80,17.206821766347,2355.87256703191,23.1620328142543
0,170,0,85,136.041874966414,61.0752698261153,3.90986368445649,85,85,84.8557012286316,16.539904537982,2340.01080440212,23.1607227153721
0,170,0,90,142.308977675858,65.0019751186272,5.40515787414848,90,90,90,15.8679579251322,2330.44906714041,23.1589455205761
0,170,0,95,148.590572981187,68.5067519479796,6.93859885116483,95,94.4850843555702,95,15.1938537318942,2327.73919179338,23.1567353794528
0,170,0,100,154.888575497891,68.5067428776045,8.54770627982738,100,94.4850848780677,100,14.5198482113891,2327.73919178901,23.1539293991249
0,170,0,105,161.202575374635,68.5067152383348,10.2291905130028,105,94.4850501365696,105,13.8484384168218,2327.73919178919,23.1503823713173
0,170,0,110,167.531069274969,68.5067371226191,11.979780058008,110,94.4850779345654,110,13.1828592973572,2327.73919178902,23.1459200468982
0,170,0,115,170,68.5067287946471,13.7962846962304,113.159865321315,94.4850688084629,115,12.8444851202913,2327.73919178917,23.1403351886702
0,170,0,120,170,68.5067698459966,15.6756258695226,113.159865302135,94.4851151523868,120,12.8444851202913,2327.73919178966,23.1333832205278
0,170,0,125,170,68.506826712601,17.6148523091918,113.159865303517,94.4851819200274,125,12.8444851202914,2327.73919179345,23.124779887915
0,170,0,130,170,68.5069099317399,19.6111784447573,113.159865300458,94.4852852899712,130,12.8444851202913,2327.73919179985,23.1141950057639
0,170,0,135,170,68.5067423846247,21.6619541423829,113.159865301505,94.4850842026022,135,12.8444851202914,2327.73919178901,23.1012510827842
0,170,0,140,170,68.5067380606236,23.7647110393747,113.159865303816,94.4850790109071,140,12.8444851202913,2327.73919178902,23.0855164433974
0,170,0,145,170,68.506713921681,25.9171261629279,113.159865322103,94.4850500429315,145,12.8444851202913,2327.73919178934,23.0665051986624
0,170,0,150,170,68.5063483312656,28.1170400684022,113.159865242086,94.4845885356404,150,12.8444851202914,2327.73919182406,23.0436729399792
0,170,0,155,170,68.5068022574207,30.3624337121826,113.159865317048,94.4851535478489,155,12.8444851202913,2327.73919179125,23.0164191207859
0,170,0,160,170,68.5067426853593,32.6514413579263,113.159865312029,94.4850845583736,160,12.8444851202913,2327.73919178901,22.9840876178057
0,170,0,165,170,68.5067436431874,34.9823187324698,113.159865272874,94.4850857042983,165,12.8444851202914,2327.73919178901,22.9459753924519
0,170,0,170,170,68.5067421958155,37.3534543063323,113.159864223773,94.4850839644433,170,12.8444851202914,2327.73919178901,22.9013413867654
0,170,0,175,170,68.5068724495039,39.7633440766425,113.159865286339,94.485173547227,175,12.8444851202913,2327.73919196978,22.849423852113
0,170,0,180,170,68.5068047207921,42.2105787143694,113.159865304669,94.485164985939,180,12.8444851202913,2327.73919178985,22.7894596572313
0,20,0,45,18.4802392412879,20,0,1.71776781195988,33.9883857995817,45,22.1077649347307,2475.39156970834,298.079312904495
0,20,0,50,18.4802392412879,20,0,1.71776781195988,33.988386117164,50,22.1077649347307,2475.39156970835,161.052054637355
0,20,0,55,18.4802392412879,20,0,1.71776781195988,33.9883858417206,55,22.1077649347307,2475.39156970834,84.1731621078991
0,20,0,60,18.4802392412879,20,0,1.71776781195988,33.9883857996921,60,22.1077649347307,2475.39156970834,44.3988187609052
0,170,0,185,170,68.5067507252513,44.6938496507831,113.159865306909,94.4850941088786,185,12.8444851202913,2327.73919178903,22.7207082247998
0,170,0,190,170,68.5067423656555,47.2118987102262,113.159865311811,94.4850841788633,190,12.8444851202913,2327.73919178901,22.6424795294777
0,170,0,195,170,68.5067351906285,49.7635333774471,113.159865315147,94.4850757771963,195,12.8444851202913,2327.73919178904,22.5541593620874
0,170,0,200,170,68.5067451961076,52.3476134983708,113.159865312101,94.4850877751385,200,12.8444851202913,2327.73919178901,22.4552317354287
0,175,0,5,24.778191967328,0,0,5,5,5,22.1063122836998,3455.1618659966,30324.5149191909
0,175,0,10,33.5825993145173,1.39072682042048,0,10,8.59997996980762,10,22.1017544558311,2475.82513578438,12772.4226787975
0,175,0,15,41.7840001859671,3.44581670998415,0,15,11.6562525979389,15,22.0903190587055,2475.82355599108,6988.81894679569
0,175,0,20,49.5864174168992,5.72355502220899,0,20,14.9346095849912,20,22.0617482893451,2475.82167312743,4173.51643526204
0,175,0,25,57.0960236181207,8.63536704426976,0,25,18.9974068596816,25,21.997953860889,2475.81400087928,2544.96458740309
0,175,0,30,64.36794924886,11.9087096080237,0,30,23.433433196772,30,21.879810547684,2475.78631608889,1541.75953199036
0,175,0,35,71.4361930322208,20.7940315071629,0,35,35,35,21.6941008949854,2475.29353537384,916.872248651043
0,175,0,40,78.3263917308251,24.7539426222015,0,40,40,40,21.4348586621193,2474.43314316011,531.332435276835
0,175,0,45,85.0642069049384,28.7674012537284,0,45,45,45,21.1022489272334,2472.40191506686,298.079312904495
0,175,0,50,91.6759931889583,32.8223448029481,0,50,50,50,20.6989245423241,2467.91502644149,161.052054637355
0,175,0,55,98.1832948336259,36.9042606415896,0,55,55,55,20.2289406127304,2458.97643570291,84.1731621078991
0,175,0,60,104.603418003973,40.9943099603872,0,60,60,60,19.6994306422228,2443.83197674259,44.3988187609052
0,175,0,65,110.954249867376,45.0718463072534,0,65,65,65,19.1209041368776,2423.0062497473,27.1296982524273
0,175,0,70,117.255401255597,49.1219588895729,0.090739273028344,70,70,70,18.5053845649915,2399.49594664723,23.1639040533671
0,175,0,75,123.526334588889,53.138951089468,1.28432320802649,75,75,74.9743672927641,17.8642471740662,2376.3784676961,23.1630913637863
0,175,0,80,129.784043433205,57.1225074227956,2.57819041275186,80,80,80,17.206821766347,2355.87256703191,23.1620328142543
0,175,0,85,136.041874842936,61.0752698261153,3.90986368445649,85,85,84.8557012286316,16.539904537982,2340.01080440212,23.1607227153721
0,175,0,90,142.30897767732,65.0019751186272,5.40515787414848,90,90,90,15.8679579251322,2330.44906714041,23.1589455205761
0,175,0,95,148.590573341584,68.5067437461507,6.93859885116483,95,94.4850860253981,95,15.1938537318941,2327.73919178901,23.1567353794528
0,175,0,100,154.888575503497,68.5067249929059,8.54770627982738,100,94.4850612155053,100,14.5198482113891,2327.7391917891,23.1539293991249
0,175,0,105,161.20257528001,68.506732824466,10.2291905130028,105,94.4850709638571,105,13.8484384168218,2327.73919178906,23.1503823713173
0,175,0,110,167.531069402197,68.5067421178701,11.979780058008,110,94.4850839023769,110,13.1828592973572,2327.73919178901,23.1459200468982
0,175,0,115,173.872445692372,68.5067287946471,13.7962846962304,115,94.4850688084629,115,12.5271087938713,2327.73919178917,23.1403351886702
0,175,0,120,175,68.5067698459966,15.6756258695226,117.093260548448,94.4851151523868,120,12.3322802405502,2327.73919178966,23.1333832205278
0,175,0,125,175,68.506826712601,17.6148523091918,117.093260609454,94.4851819200274,125,12.3322802405502,2327.73919179345,23.124779887915
0,175,0,130,175,68.5069099317399,19.6111784447573,117.093261009559,94.4852852899712,130,12.3322802405502,2327.73919179985,23.1141950057639
0,175,0,135,175,68.5067423846247,21.6619541423829,117.093260630756,94.4850842026022,135,12.3322802405502,2327.73919178901,23.1012510827842
