beta_E, beta_K, delta_E, delta_K, c_E, c_K, est_pE1, est_pE2, est_pE3, est_pK1, est_pK2, est_pK3, sum_rss, convergence
1e-05, 5.44e-06, 2.6, 4, 2.8, 2.8, 138.51630303435, 12.113699038748, 29.0555368167568, 200, 37.0922957165972, 158.973249637875, 2363.88798189716, 0
1e-05, 5.44e-06, 2.6, 4, 2.8, 3, 136.020042681514, 11.6949757325708, 27.9467016867809, 200, 37.0601828818484, 157.255044992731, 2370.27249383367, 0
1e-05, 5.44e-06, 2.6, 4, 2.8, 3.6, 130.008789426469, 10.7698590892431, 25.0172546430759, 200, 37.6819014293193, 153.065196782198, 2385.14140660991, 0
1e-05, 5.44e-06, 2.6, 4, 3, 2.4, 112.469446490154, 14.2745397558452, 33.4932881803559, 151.613096689642, 39.1830916539303, 167.211244394994, 2342.80970525869, 0
1e-05, 5.44e-06, 2.6, 4, 3, 2.8, 140.847542286992, 13.0303733239379, 30.9221743030977, 200, 38.3051446251526, 162.98823073134, 2357.15841130012, 0
1e-05, 5.44e-06, 2.6, 4, 3, 3, 138.109879187806, 12.5515083594997, 29.7660492137681, 200, 38.158906540095, 161.196268247921, 2363.94374471662, 0
1e-05, 5.44e-06, 2.6, 4, 3, 3.6, 131.640502900044, 11.4793523415486, 26.716701410316, 200, 38.4799852978062, 156.841175272857, 2380.47580904529, 0
1e-05, 5.44e-06, 2.6, 4, 3.6, 2.4, 77.0954193573077, 18.2701401740846, 39.6258819650281, 95.5120821216492, 45.1487221689408, 179.890391611645, 2326.65974290747, 0
1e-05, 5.44e-06, 2.6, 4, 3.6, 2.8, 112.638863521478, 16.1999523810555, 36.6086154101028, 150.628458818118, 42.671282105685, 174.741487307166, 2338.1999212088, 0
1e-05, 5.44e-06, 2.6, 4, 3.6, 3, 145.259630845733, 15.4519828245976, 35.2799441868321, 200, 42.0085029387606, 172.627564964656, 2344.78875898986, 0
1e-05, 5.44e-06, 2.6, 4, 3.6, 3.6, 137.030945460636, 13.863015896377, 31.8265515341399, 200, 41.3481213552121, 167.614529838624, 2364.26504610604, 0
1e-05, 5.44e-06, 2.6, 2.6, 2.4, 2.4, 86.410717926527, 13.1442543994807, 33.0190275542946, 109.178349799496, 35.1515635800572, 160.978833550897, 2344.86360966019, 0
1e-05, 5.44e-06, 2.6, 2.6, 2.4, 2.8, 148.00441707423, 11.9557525211764, 30.4858888902077, 200, 34.2909574702059, 156.817294910616, 2357.38102257712, 0
1e-05, 5.44e-06, 2.6, 2.6, 2.4, 3, 144.944483781227, 11.5030115694697, 29.3560114075812, 200, 34.1407421772777, 155.076285586135, 2363.16272341101, 0
1e-05, 5.44e-06, 2.6, 2.6, 2.4, 3.6, 137.639816037796, 10.4959901635179, 26.4044954364985, 200, 34.3950289325209, 150.932023620017, 2377.60854869786, 0
1e-05, 5.44e-06, 2.6, 2.6, 2.8, 2.4, 69.4483588172021, 16.0709699127599, 37.8267530159187, 82.1500377735391, 39.6212547633505, 171.481948349499, 2330.90206438454, 0
1e-05, 5.44e-06, 2.6, 2.6, 2.8, 2.8, 91.7843938805381, 14.2585233419257, 34.9437903521982, 117.059833428247, 37.5695108653693, 166.582956055735, 2342.61248148025, 0
1e-05, 5.44e-06, 2.6, 2.6, 2.8, 3, 137.741431731478, 13.6026290504281, 33.6755723620323, 182.410682898966, 37.0342865802986, 164.573966816677, 2348.5872676415, 0
1e-05, 5.44e-06, 2.6, 2.6, 2.8, 3.6, 142.024521965283, 12.199640611761, 30.394285246511, 200, 36.5407005584685, 159.852507041776, 2365.07688231781, 0
1e-05, 5.44e-06, 2.6, 2.6, 3, 2.4, 64.8711587636939, 17.7885949195764, 40.3353968138437, 74.3504082066783, 42.2829808547216, 176.88386903793, 2326.31302747478, 0
1e-05, 5.44e-06, 2.6, 2.6, 3, 2.8, 80.3781431490845, 15.6196376761471, 37.2292218302487, 99.3362040730242, 39.5931860580141, 171.472185952285, 2335.80544647648, 0
1e-05, 5.44e-06, 2.6, 2.6, 3, 3, 94.5050178192741, 14.8148466368834, 35.8767374622998, 121.046617937897, 38.7739386521756, 169.283021474351, 2341.59216282803, 0
1e-05, 5.44e-06, 2.6, 2.6, 3, 3.6, 144.483557267369, 13.1459008724463, 32.4053687976761, 200, 37.7810342437994, 164.192198947948, 2358.34543289854, 0
1e-05, 5.44e-06, 2.6, 2.6, 3.6, 2.4, 56.2743718192224, 24.0144984247434, 48.5815254020221, 58.8182370843587, 51.8868571719748, 194.617077270272, 2333.19920621648, 0
1e-05, 5.44e-06, 2.6, 2.6, 3.6, 2.8, 65.3796675499747, 20.5895656492653, 44.4897123609599, 73.9795311261908, 47.1205561633648, 186.756142088975, 2324.34166904542, 0
1e-05, 5.44e-06, 2.6, 2.6, 3.6, 3, 70.9708296125749, 19.3127882754948, 42.7876134353708, 83.2556709094641, 45.499916316974, 183.745567137981, 2325.72534032494, 0
1e-05, 5.44e-06, 2.6, 2.6, 3.6, 3.6, 102.880054952709, 16.4791010628894, 38.5751346155665, 133.295379236199, 42.3666317698233, 177.039626539529, 2338.90702629344, 0
1e-05, 5.44e-06, 2.6, 4.35, 2.4, 2.4, 136.34360862843, 10.9268356021117, 26.5502150401365, 200, 35.2096355548767, 153.493103550114, 2367.89653938142, 0
1e-05, 5.44e-06, 2.6, 4.35, 2.4, 2.8, 131.654525093796, 0, 24.3370407759204, 200, 4.80557419587626, 149.820586946765, 2501.74721566804, 0
1e-05, 5.44e-06, 2.6, 4.35, 2.4, 3, 129.700771159811, 9.90520203982515, 23.3332177578009, 200, 35.6103812997105, 148.232503245985, 2385.10120460395, 0
1e-05, 5.44e-06, 2.6, 4.35, 2.4, 3.6, 124.703224128763, 0.208195719630462, 20.6889162426669, 200, 7.92822317702968, 144.377124414089, 2508.34461846634, 0
1e-05, 5.44e-06, 2.6, 4.35, 2.8, 2.4, 141.199493496688, 12.7553389600533, 30.3298361825723, 200, 37.6858762613429, 161.853385188717, 2353.92201485662, 0
1e-05, 5.44e-06, 2.6, 4.35, 2.8, 2.8, 135.505562801969, 11.772480687333, 27.9334030630217, 200, 37.3357122406682, 157.928155272035, 2368.36330159773, 0
1e-05, 5.44e-06, 2.6, 4.35, 2.8, 3, 133.215468460074, 0.214883191544309, 26.8475496308859, 200, 4.85457116709825, 156.237940746365, 2500.54304670533, 0
1e-05, 5.44e-06, 2.6, 4.35, 2.8, 3.6, 127.618486556139, 10.5407666867959, 23.9735701791046, 200, 38.2293079862134, 152.098686346732, 2388.5984833605, 0
1e-05, 5.44e-06, 2.6, 4.35, 3, 2.4, 143.914278191542, 13.7662431435839, 32.2330664926958, 200, 39.0906049283217, 165.917947574065, 2347.09281938582, 0
1e-05, 5.44e-06, 2.6, 4.35, 3, 2.8, 137.627208453694, 12.6371516059812, 29.7332553907976, 200, 38.4594983779139, 161.822850723076, 2361.91461833417, 0
1e-05, 5.44e-06, 2.6, 4.35, 3, 3, 135.129193742112, 12.1945569199327, 28.6044942970049, 200, 38.3953733799882, 160.071894261296, 2368.64192141037, 0
1e-05, 5.44e-06, 2.6, 4.35, 3, 3.6, 129.150606950391, 11.2116665464794, 25.6170752573926, 200, 38.9497326821189, 155.786628543086, 2384.39706356333, 0
1e-05, 5.44e-06, 2.6, 4.35, 3.6, 2.4, 85.3896909884305, 17.3973161036406, 38.0781688325483, 109.809512218417, 44.403909785531, 177.982659735732, 2329.71172626639, 0
1e-05, 5.44e-06, 2.6, 4.35, 3.6, 2.8, 144.881076776573, 15.5651031510784, 35.1897441300663, 200, 42.3905209680566, 173.125237385633, 2342.84424631516, 0
1e-05, 5.44e-06, 2.6, 4.35, 3.6, 3, 141.614142375229, 14.9044683435882, 33.9077918823779, 200, 41.910979177918, 171.108308938552, 2349.89571614634, 0
1e-05, 5.44e-06, 2.6, 4.35, 3.6, 3.6, 134.136759713078, 13.4594299624404, 30.5528486900314, 200, 41.5655977333031, 166.272421929122, 2369.57948399524, 0
1e-05, 5.44e-06, 2.6, 6.1, 2.4, 2.4, 123.984704708063, 0, 22.5612887346067, 200, 4.6628293663349, 152.105987350684, 2502.77773050904, 0
1e-05, 5.44e-06, 2.6, 6.1, 2.4, 2.8, 120.533111439462, 0, 20.5045245551459, 200, 6.04817621631815, 148.52636562659, 2506.92743381304, 0
1e-05, 5.44e-06, 2.6, 6.1, 2.4, 3, 119.007556152638, 9.15062818419387, 19.5726156863075, 200, 38.7974113044173, 146.976400895699, 2396.52282080378, 0
1e-05, 5.44e-06, 2.6, 6.1, 2.4, 3.6, 114.850410519678, 0.0186464353597304, 17.1384654454891, 200, 8.94027051333014, 143.278641429165, 2513.61727413915, 0
1e-05, 5.44e-06, 2.6, 6.1, 2.8, 2.4, 127.391767187886, 0.213127241222965, 25.8437717349715, 200, 4.08181710217827, 159.665124670834, 2499.96217403159, 0
1e-05, 5.44e-06, 2.6, 6.1, 2.8, 2.8, 123.439945077997, 10.6202128374609, 23.640999047055, 200, 39.6175294556233, 155.948441890397, 2384.56066345628, 0
1e-05, 5.44e-06, 2.6, 6.1, 2.8, 3, 121.763451882446, 10.3510900668696, 22.6363505078398, 200, 40.009246808055, 154.323297627285, 2389.46859019289, 0
1e-05, 5.44e-06, 2.6, 6.1, 2.8, 3.6, 117.353592823014, 0, 19.9807459320846, 200, 7.08519399022973, 150.345962418712, 2511.15005316195, 0
1e-05, 5.44e-06, 2.6, 6.1, 3, 2.4, 129.239935975657, 12.132485473866, 27.4812157753867, 200, 40.3279360325878, 163.270379914251, 2365.75230954242, 0
1e-05, 5.44e-06, 2.6, 6.1, 3, 2.8, 124.973640211431, 11.3118158931906, 25.2053603636323, 200, 40.4310248283056, 159.475982400274, 2379.91100081481, 0
1e-05, 5.44e-06, 2.6, 6.1, 3, 3, 123.200342951734, 10.9976779592378, 24.1663679673279, 200, 40.715517203934, 157.816462428225, 2385.45197321871, 0
1e-05, 5.44e-06, 2.6, 6.1, 3, 3.6, 118.628211075996, 10.3363243108325, 21.408846025676, 200, 42.2918500542145, 153.724097768589, 2397.40445842116, 0
1e-05, 5.44e-06, 2.6, 6.1, 3.6, 2.4, 135.456262661223, 14.7510403640775, 32.4127025472476, 200, 43.8257898682932, 173.602885350085, 2347.24310369082, 0
1e-05, 5.44e-06, 2.6, 6.1, 3.6, 2.8, 129.978873304853, 13.5993825180984, 29.893000557374, 200, 43.268733101468, 169.469346707693, 2363.89184185897, 0
1e-05, 5.44e-06, 2.6, 6.1, 3.6, 3, 127.815803497517, 13.1422370017714, 28.7482358753085, 200, 43.2457383078909, 167.684786175759, 2371.29081828003, 0
1e-05, 5.44e-06, 2.6, 6.1, 3.6, 3.6, 122.578451868967, 12.1333189615543, 25.7001360053112, 200, 44.0154890145759, 163.268763167214, 2387.98689681947, 0
1e-05, 5.44e-06, 4.35, 4, 2.4, 2.4, 80.8444565995607, 0, 37.7879296335642, 99.3734781744175, 3.51901918465525, 173.369386194101, 2495.84857804557, 0
1e-05, 5.44e-06, 4.35, 4, 2.4, 2.8, 150.427061237613, 14.4472202333806, 34.7416795758183, 200, 39.295443203044, 168.227412665097, 2354.86504914452, 0
1e-05, 5.44e-06, 4.35, 4, 2.4, 3, 146.981093014968, 0.0822764099629098, 33.3871837302955, 200, 5.3265725678092, 166.068566748135, 2497.0637134914, 0
1e-05, 5.44e-06, 4.35, 4, 2.4, 3.6, 139.025823368137, 12.5365722448554, 29.8485430312928, 200, 38.9740962580106, 160.850549351775, 2377.3709683544, 0
1e-05, 5.44e-06, 4.35, 4, 2.8, 2.4, 68.2308587616736, 20.0533686413434, 43.6969184058373, 78.4057329713763, 46.9369593623069, 186.210332826972, 2326.91805809888, 0
1e-05, 5.44e-06, 4.35, 4, 2.8, 2.8, 84.5351949439266, 17.5070328208739, 40.1457059018436, 104.859520847315, 43.751301514991, 179.939153052504, 2337.89834973205, 0
1e-05, 5.44e-06, 4.35, 4, 2.8, 3, 100.030604782292, 0, 38.6028451741833, 128.700934786497, 3.80320854293758, 177.393493682536, 2495.87579959349, 0
1e-05, 5.44e-06, 4.35, 4, 2.8, 3.6, 143.802225157637, 0.631839292265292, 34.641380941082, 200, 7.12671245212074, 171.402619494987, 2497.58629899757, 0
1e-05, 5.44e-06, 4.35, 4, 3, 2.4, 64.3216892425711, 22.4014352262477, 46.8648422139284, 71.5252440268122, 50.5951458988332, 193.071636780073, 2324.90934128709, 0
1e-05, 5.44e-06, 4.35, 4, 3, 2.8, 77.0580644006232, 19.3794001784379, 42.9646254171501, 92.6066684311221, 46.6086947741466, 185.957539899623, 2330.65891074306, 0
1e-05, 5.44e-06, 4.35, 4, 3, 3, 86.3394449125479, 18.234978451255, 41.2973616938713, 107.546457138295, 45.2644824223301, 183.12981717577, 2336.45295870051, 0
1e-05, 5.44e-06, 4.35, 4, 3, 3.6, 146.567591352838, 0, 37.0729534504944, 200, 4.64383683528894, 176.595431263836, 2496.59706480143, 0
1e-05, 5.44e-06, 4.35, 4, 3.6, 2.4, 56.4862703275267, 31.9623341587578, 51.912812142873, 57.0293026087101, 65.7671070364601, 200, 2356.56828331924, 0
1e-05, 5.44e-06, 4.35, 4, 3.6, 2.8, 64.9555871652264, 26.3161753623141, 50.2993786873685, 71.2593780616311, 57.2723382487542, 200, 2328.3979835505, 0
1e-05, 5.44e-06, 4.35, 4, 3.6, 3, 69.859140709553, 24.4385419177072, 49.5012018686093, 79.5671025151262, 54.7105414369827, 200, 2324.36954699646, 0
1e-05, 5.44e-06, 4.35, 4, 3.6, 3.6, 91.6095551093095, 20.4214169022813, 44.6594722943508, 115.411901151473, 49.7965832007859, 192.382409878731, 2332.6289582685, 0
1e-05, 5.44e-06, 4.35, 2.6, 2.4, 2.4, 58.9912255763795, 20.8680955013764, 46.0993611486548, 61.5336367916874, 45.7548892019605, 185.972551351464, 2326.51939478663, 0
1e-05, 5.44e-06, 4.35, 2.6, 2.4, 2.8, 68.2474916730137, 17.8848990151778, 42.2707616148203, 76.7581786114264, 41.8343664370758, 179.033792467303, 2334.17881127306, 0
1e-05, 5.44e-06, 4.35, 2.6, 2.4, 3, 74.1290727650678, 16.8009458068578, 40.6309711262075, 86.3074333042494, 40.5924657728267, 176.26193508786, 2339.73218734305, 0
1e-05, 5.44e-06, 4.35, 2.6, 2.4, 3.6, 154.56768115012, 0, 36.48634802008, 200, 5.33783811818141, 169.86751078699, 2496.46458635083, 0
1e-05, 5.44e-06, 4.35, 2.6, 2.8, 2.4, 53.4983916308816, 27.9057585705397, 52.7913180463643, 51.9268976465398, 56.9234617615648, 200, 2338.73721877078, 0
1e-05, 5.44e-06, 4.35, 2.6, 2.8, 2.8, 60.4823931752777, 23.109553111735, 49.4768945878831, 63.5539345213185, 49.9947695533288, 194.958904412156, 2325.62666374964, 0
1e-05, 5.44e-06, 4.35, 2.6, 2.8, 3, 64.4184166381472, 21.4306799051714, 47.4215997688046, 70.167536854437, 47.7606494083338, 191.170888468899, 2326.06220777913, 0
1e-05, 5.44e-06, 4.35, 2.6, 2.8, 3.6, 80.0962583023455, 17.8682824082196, 42.4240198630958, 96.1103340743909, 43.5504171391676, 182.811517238148, 2338.4828699814, 0
1e-05, 5.44e-06, 4.35, 2.6, 3, 2.4, 51.403510582233, 32.6035633527196, 53.7396964234265, 48.1549850309141, 64.4293971591214, 200, 2360.85934629145, 0
1e-05, 5.44e-06, 4.35, 2.6, 3, 2.8, 57.7534156840997, 26.3262544909919, 52.1462471424557, 58.6940024091835, 55.022294541152, 200, 2331.03983569526, 0
1e-05, 5.44e-06, 4.35, 2.6, 3, 3, 61.2189057797736, 24.2232228932066, 51.1596449843477, 64.5511205637938, 52.0902261502202, 199.418896705424, 2325.97705529337, 0
1e-05, 5.44e-06, 4.35, 2.6, 3, 3.6, 73.8910347542049, 19.8919705881752, 45.5600401669636, 85.9699239208972, 46.6224594636723, 189.577846661516, 2330.80905117451, 0
1e-05, 5.44e-06, 4.35, 2.6, 3.6, 2.4, 46.669918859524, 7.24581242023712, 56.5066660464762, 39.4168667313899, 13.2252407554859, 200, 2498.50498382129, 0
1e-05, 5.44e-06, 4.35, 2.6, 3.6, 2.8, 51.914229865653, 38.9449566424874, 54.9122737502624, 47.8398417439278, 74.4784713978769, 200, 2407.96389513099, 0
1e-05, 5.44e-06, 4.35, 2.6, 3.6, 3, 54.623199522071, 35.6019790175731, 54.1251797733185, 52.3625324176284, 69.7904771755789, 200, 2375.94646550046, 0
1e-05, 5.44e-06, 4.35, 2.6, 3.6, 3.6, 63.4216481361527, 27.5352039442409, 51.8053423184121, 67.5298370897986, 58.2836257536914, 200, 2330.02939074703, 0
1e-05, 5.44e-06, 4.35, 4.35, 2.4, 2.4, 90.5101365427729, 15.3867257697514, 36.2919719331071, 115.428852531395, 40.398143433449, 171.641769384152, 2345.25795849475, 0
1e-05, 5.44e-06, 4.35, 4.35, 2.4, 2.8, 146.557962974125, 0, 33.3496518820231, 200, 4.80557431544398, 166.706237529858, 2496.85596497152, 0
1e-05, 5.44e-06, 4.35, 4.35, 2.4, 3, 143.426182508427, 13.4062388642372, 32.0339572033541, 200, 39.1014210418753, 164.615591308615, 2365.73238510813, 0
1e-05, 5.44e-06, 4.35, 4.35, 2.4, 3.6, 136.156349672615, 12.2163451596492, 28.5810798391092, 200, 39.3821487168876, 159.522264579047, 2381.29713456845, 0
1e-05, 5.44e-06, 4.35, 4.35, 2.8, 2.4, 73.1752226215849, 18.9725030651618, 41.8776988354586, 87.2989584772376, 45.8963726040889, 183.756888058209, 2329.68550269292, 0
1e-05, 5.44e-06, 4.35, 4.35, 2.8, 2.8, 96.2567277004936, 16.7281146803297, 38.5036215542779, 123.963395967141, 43.259309412618, 177.895304930365, 2342.52382311564, 0
1e-05, 5.44e-06, 4.35, 4.35, 2.8, 3, 145.816430240912, 15.9290512511109, 37.0244458829702, 195.037401889692, 42.5718139400302, 175.487362457123, 2349.29359892678, 0
1e-05, 5.44e-06, 4.35, 4.35, 2.8, 3.6, 140.436955846658, 14.2263759906584, 33.1958910806287, 200, 41.8643446473774, 169.754987009577, 2367.96876044033, 0
1e-05, 5.44e-06, 4.35, 4.35, 3, 2.4, 68.4108812211394, 21.1122480658242, 44.8334744521202, 79.0244659072814, 49.2379984335975, 190.114021338106, 2325.29342320049, 0
1e-05, 5.44e-06, 4.35, 4.35, 3, 2.8, 84.6226127413507, 18.3948719824259, 41.1674045246825, 105.57762284923, 45.7520253181099, 183.567171395511, 2334.7770080164, 0
1e-05, 5.44e-06, 4.35, 4.35, 3, 3, 99.2383291192194, 0.211583055679636, 39.5826856164971, 128.381408205848, 3.98161602034862, 180.929211638954, 2495.71813578085, 0
1e-05, 5.44e-06, 4.35, 4.35, 3, 3.6, 142.88823910601, 15.3624183272781, 35.5269073663815, 200, 43.3530299397623, 174.752725080809, 2360.41202465284, 0
1e-05, 5.44e-06, 4.35, 4.35, 3.6, 2.4, 59.3041348570447, 29.3250109190979, 50.8135829735519, 62.3046423891717, 62.1736730313349, 200, 2342.99511257536, 0
1e-05, 5.44e-06, 4.35, 4.35, 3.6, 2.8, 69.0415423030497, 24.6165314015249, 49.1953387215762, 78.7367292262748, 55.2745213408368, 200, 2324.84315141931, 0
1e-05, 5.44e-06, 4.35, 4.35, 3.6, 3, 74.9599988640437, 22.987759275966, 47.7453657455765, 88.7137818903781, 53.1315577937229, 198.04148456499, 2324.3962084347, 0
1e-05, 5.44e-06, 4.35, 4.35, 3.6, 3.6, 108.782582934508, 19.4187075566458, 42.7285331701173, 142.465115939324, 48.9768891897471, 189.716597885269, 2337.80647691751, 0
1e-05, 5.44e-06, 4.35, 6.1, 2.4, 2.4, 137.16879208472, 0.138657870126842, 30.7307088676878, 200, 5.12860157058297, 167.60165348456, 2497.4620732179, 0
1e-05, 5.44e-06, 4.35, 6.1, 2.4, 2.8, 131.875736832253, 12.3417866961207, 28.1049591124659, 200, 40.9288391023333, 163.183892010523, 2376.70818143793, 0
1e-05, 5.44e-06, 4.35, 6.1, 2.4, 3, 129.750794590905, 11.9673420424119, 26.912178165797, 200, 41.1336767713333, 161.259316225281, 2382.31294994308, 0
1e-05, 5.44e-06, 4.35, 6.1, 2.4, 3.6, 124.510943315009, 11.1856695461025, 23.7529832782104, 200, 42.5580471120858, 156.484647369642, 2394.66882646727, 0
1e-05, 5.44e-06, 4.35, 6.1, 2.8, 2.4, 124.185187018914, 0.0892003131030241, 35.3290484140691, 173.537626549117, 3.42001781039422, 177.710577338026, 2495.97613373507, 0
1e-05, 5.44e-06, 4.35, 6.1, 2.8, 2.8, 136.214515394418, 14.3897672997229, 32.4571175822958, 200, 43.6174201896252, 172.891339927676, 2362.41097374183, 0
1e-05, 5.44e-06, 4.35, 6.1, 2.8, 3, 133.609778566319, 13.8653890248192, 31.1627154125953, 200, 43.5065169975545, 170.827239465242, 2369.53542479206, 0
1e-05, 5.44e-06, 4.35, 6.1, 2.8, 3.6, 127.533972547237, 12.7300390428833, 27.7352509143133, 200, 44.1368627198996, 165.724731260337, 2385.95221184796, 0
1e-05, 5.44e-06, 4.35, 6.1, 3, 2.4, 100.459193898254, 17.1325109414255, 37.6772055016599, 136.585045517784, 46.5257078566508, 182.741017306399, 2339.09701844869, 0
1e-05, 5.44e-06, 4.35, 6.1, 3, 2.8, 138.688137292464, 15.5257485485726, 34.6524188992294, 200, 45.1670722650019, 177.623186071201, 2354.70711074879, 0
1e-05, 5.44e-06, 4.35, 6.1, 3, 3, 135.781910796415, 14.919897458659, 33.2992963354947, 200, 44.8972302290975, 175.460570457263, 2362.28791228659, 0
1e-05, 5.44e-06, 4.35, 6.1, 3, 3.6, 129.155327721217, 13.5828473982754, 29.7313801370058, 200, 45.1004491922554, 170.161900286577, 2380.80903702729, 0
1e-05, 5.44e-06, 4.35, 6.1, 3.6, 2.4, 76.7820769563276, 22.2849939619723, 45.1103127993072, 95.9568756462949, 54.4944939008422, 198.384924114469, 2324.12075714502, 0
1e-05, 5.44e-06, 4.35, 6.1, 3.6, 2.8, 100.935738184716, 19.5734719258734, 41.4297461262777, 136.015878582249, 51.0019352748729, 191.778241863553, 2333.43310989402, 0
1e-05, 5.44e-06, 4.35, 6.1, 3.6, 3, 132.930511095798, 0, 39.8392232675211, 185.175940114881, 2.22853334862078, 189.12780739491, 2495.70000531696, 0
1e-05, 5.44e-06, 4.35, 6.1, 3.6, 3.6, 134.63218147214, 16.5080588930915, 35.7563317323777, 200, 48.724785110979, 182.920753291514, 2362.12345929653, 0
1e-05, 5.44e-06, 6.1, 4, 2.4, 2.4, 64.5419784874859, 23.4033662050743, 49.3780871321705, 67.6601805834172, 50.1583515590714, 193.313269076139, 2326.55992871947, 0
1e-05, 5.44e-06, 6.1, 4, 2.4, 2.8, 75.6083520840895, 19.9760117815397, 45.2146446393852, 85.6580349670333, 45.6982228729284, 185.954968616031, 2336.42947858882, 0
1e-05, 5.44e-06, 6.1, 4, 2.4, 3, 83.2855590227684, 18.7913468114198, 43.420417749315, 97.8344270834896, 44.4107332839691, 182.983947056808, 2342.86472680549, 0
1e-05, 5.44e-06, 6.1, 4, 2.4, 3.6, 153.632646756057, 16.3949905851162, 38.8481934410436, 200, 42.6439356671877, 176.012366544917, 2361.09099819326, 0
1e-05, 5.44e-06, 6.1, 4, 2.8, 2.4, 58.3198173892106, 31.6716100727658, 53.7536348350296, 56.8133870495916, 63.1467291383089, 200, 2338.39772418938, 0
1e-05, 5.44e-06, 6.1, 4, 2.8, 2.8, 66.3535160244678, 25.9954478086071, 52.0763355935394, 70.1197455953798, 54.9610863661195, 200, 2324.89227008757, 0
1e-05, 5.44e-06, 6.1, 4, 2.8, 3, 71.003765548414, 24.0328564578036, 50.8077696281313, 77.8565743517623, 52.3514265841522, 198.738499273779, 2326.28795777059, 0
1e-05, 5.44e-06, 6.1, 4, 2.8, 3.6, 92.0270089604702, 20.0063936307482, 45.3560793336978, 111.650579147378, 47.6868957432782, 189.815663666854, 2341.69550102527, 0
1e-05, 5.44e-06, 6.1, 4, 3, 2.4, 55.9483499360357, 37.9149873609699, 54.7463427606742, 52.5679718994882, 73.2419048059411, 200, 2363.09344827993, 0
1e-05, 5.44e-06, 6.1, 4, 3, 2.8, 63.2244156516833, 29.7248702130301, 53.0752797949497, 64.5799733065924, 60.7133675138438, 200, 2330.09991250075, 0
1e-05, 5.44e-06, 6.1, 4, 3, 3, 67.2504352273421, 27.2819645585869, 52.2488459402365, 71.3368629293243, 57.3317022066711, 200, 2325.01027345386, 0
1e-05, 5.44e-06, 6.1, 4, 3, 3.6, 82.9692094864013, 22.2584688875656, 48.7806713266567, 97.4175836167344, 51.0044356161227, 197.001937150102, 2332.67429997191, 0
1e-05, 5.44e-06, 6.1, 4, 3.6, 2.4, 50.5267826788908, 0, 57.6448057049947, 42.7130132483962, 0.344978138687507, 200, 2499.05825345687, 0
1e-05, 5.44e-06, 6.1, 4, 3.6, 2.8, 56.5596823064429, 46.5727392826216, 55.9720216964877, 52.2922750392103, 87.049365891878, 200, 2418.93184305969, 0
1e-05, 5.44e-06, 6.1, 4, 3.6, 3, 59.6839756675696, 41.85334621462, 55.1464181442042, 57.4603053490937, 80.1835499109526, 200, 2381.4921452491, 0
1e-05, 5.44e-06, 6.1, 4, 3.6, 3.6, 69.9355407834234, 31.1059013509634, 52.7135561735971, 74.9773881825102, 64.3323354642552, 200, 2329.14880539471, 0
1e-05, 5.44e-06, 6.1, 2.6, 2.4, 2.4, 52.8305960828089, 37.6131296452552, 56.463609622929, 46.7086464202577, 70.362349461018, 200, 2346.01115762626, 0
1e-05, 5.44e-06, 6.1, 2.6, 2.4, 2.8, 58.6806356411864, 28.0869139376898, 54.8018762403508, 56.2490969684244, 55.6096533126302, 200, 2327.31900476989, 0
1e-05, 5.44e-06, 6.1, 2.6, 2.4, 3, 61.8209686008902, 25.5410396853877, 53.7466447190005, 61.4718175549754, 52.0706792998923, 199.345746000611, 2325.92378115143, 0
1e-05, 5.44e-06, 6.1, 2.6, 2.4, 3.6, 73.0071459138728, 20.492121977002, 47.880366369939, 80.1023033502173, 45.6824294649075, 189.449198666939, 2336.74987302384, 0
1e-05, 5.44e-06, 6.1, 2.6, 2.8, 2.4, 48.7551314061386, 51.3147425062639, 58.5138349132983, 39.8235579318136, 90.2726963003977, 200, 2444.18448373142, 0
1e-05, 5.44e-06, 6.1, 2.6, 2.8, 2.8, 53.8778280901826, 43.556208833162, 56.8602129681668, 47.9463630351485, 80.5126811504104, 200, 2369.34594391276, 0
1e-05, 5.44e-06, 6.1, 2.6, 2.8, 3, 56.4869871034233, 37.146267914825, 56.0436231651827, 52.2554393326876, 70.4671255549743, 200, 2349.33000458605, 0
1e-05, 5.44e-06, 6.1, 2.6, 2.8, 3.6, 64.903614343856, 27.2524252686608, 53.6357566492918, 66.5778391235116, 56.0260258185071, 200, 2325.09242840826, 0
1e-05, 5.44e-06, 6.1, 2.6, 3, 2.4, 47.0729851212465, 50.1590015819944, 59.516092069027, 36.9851519071872, 85.889849248816, 200, 2530.13136445215, 0
1e-05, 5.44e-06, 6.1, 2.6, 3, 2.8, 51.9565097373053, 49.6157896792524, 57.861132663723, 44.5760345844782, 89.0494410295779, 200, 2420.00015113443, 0
